time	count
240379.04	1.00
240390.08	0.00
240393.02	1.00
240393.62	0.00
240404.63	1.00
240409.58	0.00
240412.19	1.00
240430.88	0.00
240441.59	1.00
240447.48	0.00
240452.89	1.00
240455.14	0.00
240459.65	1.00
240463.67	0.00
240468.26	1.00
240477.70	0.00
240480.66	1.00
240481.24	0.00
240495.78	1.00
240522.05	0.00
240525.33	1.00
240526.10	0.00
240528.83	1.00
240534.84	0.00
240540.06	1.00
240542.49	0.00
240544.67	1.00
240548.55	0.00
240555.68	1.00
240569.68	0.00
240572.83	1.00
240573.80	0.00
240584.88	1.00
240592.08	0.00
240595.85	1.00
240596.53	0.00
240605.13	1.00
240611.17	0.00
240616.53	1.00
240619.99	0.00
240624.83	1.00
240630.41	0.00
240635.08	1.00
240647.98	0.00
240651.16	1.00
240651.90	0.00
240662.48	1.00
240670.87	0.00
240673.75	1.00
240674.81	0.00
240682.43	1.00
240688.46	0.00
240693.92	1.00
240696.38	0.00
240700.97	1.00
240711.11	0.00
240716.58	1.00
240726.48	0.00
240729.91	1.00
240730.60	0.00
240740.64	1.00
240745.73	0.00
240748.41	1.00
240750.10	0.00
240760.23	1.00
240765.92	0.00
240771.14	1.00
240773.39	0.00
240778.20	1.00
240782.78	0.00
240787.42	1.00
240796.59	0.00
240815.20	1.00
240815.87	0.00
240827.73	1.00
240836.03	0.00
240838.94	1.00
240839.47	0.00
240846.64	1.00
240852.72	0.00
240857.85	1.00
240860.17	0.00
240864.49	1.00
240868.61	0.00
240874.24	1.00
240884.54	0.00
240887.79	1.00
240888.41	0.00
240898.95	1.00
240906.78	0.00
240909.74	1.00
240910.68	0.00
240915.13	1.00
240920.70	0.00
240925.80	1.00
240928.10	0.00
240932.67	1.00
240942.80	0.00
240948.10	1.00
240955.42	0.00
240960.11	1.00
240960.73	0.00
240970.83	1.00
240977.60	0.00
240980.25	1.00
240980.80	0.00
240989.25	1.00
240995.05	0.00
241000.26	1.00
241002.70	0.00
241006.99	1.00
241011.40	0.00
241015.99	1.00
241029.56	0.00
241048.63	1.00
241049.50	0.00
241059.71	1.00
241065.58	0.00
241068.32	1.00
241069.99	0.00
241078.57	1.00
241084.28	0.00
241089.44	1.00
241091.69	0.00
241096.02	1.00
241101.46	0.00
241105.75	1.00
241114.85	0.00
241117.71	1.00
241118.29	0.00
241129.40	1.00
241136.02	0.00
241139.40	1.00
241140.11	0.00
241148.41	1.00
241154.05	0.00
241159.17	1.00
241161.48	0.00
241163.48	1.00
241168.92	0.00
241174.40	1.00
241193.00	0.00
241196.41	1.00
241197.08	0.00
241206.92	1.00
241215.11	0.00
241219.42	1.00
241220.08	0.00
241226.19	1.00
241232.32	0.00
241237.58	1.00
241239.81	0.00
241244.19	1.00
241249.29	0.00
241253.50	1.00
241260.32	0.00
241263.19	1.00
241266.97	0.00
241274.86	1.00
241282.41	0.00
241285.38	1.00
241285.88	0.00
241294.54	1.00
241300.79	0.00
241306.19	1.00
241308.83	0.00
241313.12	1.00
241317.43	0.00
241322.06	1.00
241331.56	0.00
241334.41	1.00
241335.08	0.00
241345.83	1.00
241350.59	0.00
241353.12	1.00
241355.08	0.00
241364.28	1.00
241369.81	0.00
241374.62	1.00
241376.82	0.00
241380.90	1.00
241384.73	0.00
241389.32	1.00
241398.18	0.00
241401.10	1.00
241401.68	0.00
241412.89	1.00
241419.60	0.00
241422.37	1.00
241422.88	0.00
241430.55	1.00
241436.28	0.00
241441.29	1.00
241443.58	0.00
241445.61	1.00
241449.81	0.00
241457.32	1.00
241472.69	0.00
241476.54	1.00
241477.43	0.00
241486.94	1.00
241498.14	0.00
241501.07	1.00
241501.63	0.00
241526.60	1.00
241532.71	0.00
241538.21	1.00
241540.82	0.00
241545.33	1.00
241549.49	0.00
241554.08	1.00
241561.66	0.00
241564.82	1.00
241565.47	0.00
241575.12	1.00
241582.02	0.00
241584.64	1.00
241585.31	0.00
241594.35	1.00
241600.20	0.00
241605.38	1.00
241607.76	0.00
241612.26	1.00
241616.55	0.00
241621.10	1.00
241630.85	0.00
241634.06	1.00
241637.51	0.00
241645.84	1.00
241651.30	0.00
241654.22	1.00
241655.92	0.00
241664.33	1.00
241670.22	0.00
241675.47	1.00
241677.88	0.00
241682.35	1.00
241687.55	0.00
241691.94	1.00
241701.32	0.00
241704.27	1.00
241704.91	0.00
241715.83	1.00
241722.56	0.00
241725.27	1.00
241725.75	0.00
241733.45	1.00
241739.19	0.00
241744.28	1.00
241746.79	0.00
241751.17	1.00
241755.30	0.00
241757.50	1.00
241771.48	0.00
241774.62	1.00
241775.36	0.00
241784.10	1.00
241792.46	0.00
241795.32	1.00
241796.23	0.00
241818.88	1.00
241824.80	0.00
241829.79	1.00
241832.19	0.00
241836.39	1.00
241840.89	0.00
241845.29	1.00
241852.24	0.00
241855.56	1.00
241856.33	0.00
241866.99	1.00
241873.68	0.00
241876.30	1.00
241876.89	0.00
241885.37	1.00
241891.06	0.00
241896.18	1.00
241898.84	0.00
241902.97	1.00
241909.73	0.00
241914.08	1.00
241923.19	0.00
241926.34	1.00
241929.99	0.00
241937.91	1.00
241944.94	0.00
241948.82	1.00
241949.44	0.00
241956.20	1.00
241962.01	0.00
241967.11	1.00
241969.58	0.00
241971.74	1.00
241976.17	0.00
241980.79	1.00
241990.43	0.00
241993.01	1.00
241993.53	0.00
242004.48	1.00
242011.26	0.00
242013.86	1.00
242014.46	0.00
242021.88	1.00
242027.41	0.00
242032.49	1.00
242034.81	0.00
242036.79	1.00
242040.81	0.00
242043.68	1.00
242059.24	0.00
242062.65	1.00
242066.74	0.00
242068.30	1.00
242069.15	0.00
242077.11	1.00
242089.55	0.00
242092.64	1.00
242094.35	0.00
242095.73	1.00
242101.14	0.00
242106.20	1.00
242108.48	0.00
242112.84	1.00
242116.73	0.00
242121.15	1.00
242130.85	0.00
242133.90	1.00
242134.44	0.00
242145.22	1.00
242149.96	0.00
242152.48	1.00
242154.07	0.00
242163.09	1.00
242168.77	0.00
242173.91	1.00
242176.18	0.00
242180.81	1.00
242184.93	0.00
242189.53	1.00
242198.09	0.00
242200.96	1.00
242201.64	0.00
242212.28	1.00
242219.69	0.00
242222.33	1.00
242223.00	0.00
242229.96	1.00
242235.44	0.00
242240.37	1.00
242242.71	0.00
242244.79	1.00
242249.00	0.00
242252.92	1.00
242266.94	0.00
242270.62	1.00
242271.31	0.00
242281.12	1.00
242288.24	0.00
242290.98	1.00
242291.60	0.00
242299.00	1.00
242304.95	0.00
242310.13	1.00
242313.55	0.00
242317.64	1.00
242321.39	0.00
242323.53	1.00
242339.48	0.00
242342.50	1.00
242343.42	0.00
242353.44	1.00
242361.63	0.00
242364.46	1.00
242365.15	0.00
242371.48	1.00
242377.23	0.00
242382.50	1.00
242385.04	0.00
242389.41	1.00
242393.62	0.00
242397.85	1.00
242406.80	0.00
242409.77	1.00
242410.40	0.00
242421.10	1.00
242426.04	0.00
242428.64	1.00
242430.54	0.00
242439.28	1.00
242444.78	0.00
242450.01	1.00
242452.18	0.00
242456.62	1.00
242461.63	0.00
242466.10	1.00
242475.53	0.00
242478.68	1.00
242479.33	0.00
242489.90	1.00
242518.80	0.00
242521.91	1.00
242522.55	0.00
242530.24	1.00
242536.36	0.00
242541.49	1.00
242544.11	0.00
242546.12	1.00
242550.28	0.00
242552.65	1.00
242562.56	0.00
242568.53	1.00
242569.23	0.00
242577.33	1.00
242584.30	0.00
242587.34	1.00
242587.92	0.00
242595.83	1.00
242601.85	0.00
242607.09	1.00
242609.55	0.00
242613.84	1.00
242617.75	0.00
242621.30	1.00
242632.14	0.00
242635.44	1.00
242636.08	0.00
242645.54	1.00
242654.05	0.00
242657.54	1.00
242658.49	0.00
242666.32	1.00
242672.08	0.00
242677.15	1.00
242679.46	0.00
242684.08	1.00
242689.75	0.00
242694.16	1.00
242703.47	0.00
242706.39	1.00
242709.89	0.00
242718.02	1.00
242723.36	0.00
242726.19	1.00
242727.92	0.00
242736.49	1.00
242742.36	0.00
242747.53	1.00
242749.91	0.00
242754.29	1.00
242759.47	0.00
242764.06	1.00
242773.45	0.00
242777.52	1.00
242778.38	0.00
242789.93	1.00
242812.74	0.00
242815.38	1.00
242815.90	0.00
242823.85	1.00
242829.94	0.00
242835.24	1.00
242837.58	0.00
242839.67	1.00
242843.66	0.00
242846.66	1.00
242856.41	0.00
242859.19	1.00
242859.68	0.00
242870.48	1.00
242877.09	0.00
242879.98	1.00
242880.59	0.00
242889.07	1.00
242894.74	0.00
242899.67	1.00
242902.04	0.00
242906.19	1.00
242911.22	0.00
242915.56	1.00
242927.46	0.00
242931.26	1.00
242931.93	0.00
242940.71	1.00
242947.68	0.00
242951.78	1.00
242952.42	0.00
242959.95	1.00
242965.77	0.00
242970.83	1.00
242974.15	0.00
242978.43	1.00
242983.81	0.00
242988.04	1.00
242997.36	0.00
243000.02	1.00
243000.64	0.00
243012.68	1.00
243028.04	0.00
243030.79	1.00
243032.45	0.00
243033.83	1.00
243039.22	0.00
243044.38	1.00
243046.64	0.00
243051.01	1.00
243056.27	0.00
243060.60	1.00
243069.56	0.00
243072.69	1.00
243073.21	0.00
243083.80	1.00
243090.70	0.00
243093.44	1.00
243094.24	0.00
243101.35	1.00
243106.93	0.00
243111.79	1.00
243113.98	0.00
243115.93	1.00
243120.08	0.00
243122.77	1.00
243138.06	0.00
243141.45	1.00
243142.15	0.00
243151.93	1.00
243159.06	0.00
243163.15	1.00
243163.70	0.00
243171.35	1.00
243177.07	0.00
243182.24	1.00
243184.57	0.00
243188.86	1.00
243192.51	0.00
243194.74	1.00
243209.24	0.00
243212.58	1.00
243213.43	0.00
243222.57	1.00
243231.21	0.00
243234.12	1.00
243234.74	0.00
243241.21	1.00
243247.19	0.00
243252.28	1.00
243254.55	0.00
243258.82	1.00
243265.95	0.00
243270.75	1.00
243285.72	0.00
243288.71	1.00
243289.21	0.00
243299.14	1.00
243304.10	0.00
243306.59	1.00
243308.41	0.00
243318.34	1.00
243323.86	0.00
243328.98	1.00
243331.21	0.00
243335.76	1.00
243341.05	0.00
243345.34	1.00
243357.28	0.00
243360.32	1.00
243361.05	0.00
243371.74	1.00
243378.82	0.00
243381.90	1.00
243382.55	0.00
243389.48	1.00
243395.33	0.00
243400.42	1.00
243402.74	0.00
243404.91	1.00
243408.76	0.00
243411.65	1.00
243421.32	0.00
243423.94	1.00
243424.56	0.00
243435.51	1.00
243442.38	0.00
243445.12	1.00
243445.65	0.00
243453.48	1.00
243459.32	0.00
243464.62	1.00
243467.29	0.00
243471.61	1.00
243475.40	0.00
243481.02	1.00
243490.61	0.00
243497.99	1.00
243498.65	0.00
243525.76	1.00
243534.67	0.00
243537.57	1.00
243538.56	0.00
243542.37	1.00
243548.29	0.00
243553.33	1.00
243555.76	0.00
243560.18	1.00
243570.73	0.00
243576.05	1.00
243586.08	0.00
243588.97	1.00
243589.58	0.00
243599.99	1.00
243604.84	0.00
243607.42	1.00
243609.04	0.00
243618.70	1.00
243624.23	0.00
243629.66	1.00
243631.97	0.00
243636.50	1.00
243640.94	0.00
243645.38	1.00
243654.54	0.00
243661.52	1.00
243662.39	0.00
243670.01	1.00
243677.27	0.00
243680.06	1.00
243680.61	0.00
243688.11	1.00
243694.22	0.00
243699.47	1.00
243702.00	0.00
243704.05	1.00
243709.18	0.00
243715.33	1.00
243725.28	0.00
243728.11	1.00
243728.59	0.00
243739.97	1.00
243746.90	0.00
243749.76	1.00
243750.34	0.00
243757.86	1.00
243763.85	0.00
243769.12	1.00
243771.67	0.00
243776.12	1.00
243779.93	0.00
243782.16	1.00
243795.90	0.00
243799.13	1.00
243799.80	0.00
243825.07	1.00
243833.57	0.00
243836.26	1.00
243837.01	0.00
243843.39	1.00
243849.18	0.00
243854.26	1.00
243856.58	0.00
243860.88	1.00
243870.67	0.00
243875.98	1.00
243887.09	0.00
243889.71	1.00
243890.42	0.00
243905.62	1.00
243912.59	0.00
243915.18	1.00
243915.78	0.00
243924.34	1.00
243930.01	0.00
243935.10	1.00
243937.43	0.00
243941.98	1.00
243947.37	0.00
243951.89	1.00
243961.24	0.00
243964.19	1.00
243964.73	0.00
243975.70	1.00
243982.80	0.00
243985.38	1.00
243986.10	0.00
243992.87	1.00
243998.61	0.00
244003.69	1.00
244006.06	0.00
244008.09	1.00
244011.70	0.00
244018.60	1.00
244030.65	0.00
244033.32	1.00
244034.07	0.00
244042.82	1.00
244049.42	0.00
244053.06	1.00
244053.54	0.00
244062.16	1.00
244067.84	0.00
244073.00	1.00
244075.70	0.00
244080.10	1.00
244084.23	0.00
244086.21	1.00
244102.09	0.00
244105.35	1.00
244106.19	0.00
244116.20	1.00
244123.29	0.00
244126.20	1.00
244126.70	0.00
244134.24	1.00
244140.32	0.00
244145.62	1.00
244148.41	0.00
244152.57	1.00
244157.81	0.00
244162.23	1.00
244172.01	0.00
244174.55	1.00
244175.14	0.00
244191.46	1.00
244198.45	0.00
244201.11	1.00
244201.92	0.00
244209.32	1.00
244215.03	0.00
244220.00	1.00
244222.55	0.00
244226.92	1.00
244231.13	0.00
244235.57	1.00
244245.13	0.00
244248.18	1.00
244252.31	0.00
244260.13	1.00
244267.73	0.00
244270.53	1.00
244271.24	0.00
244278.17	1.00
244284.26	0.00
244289.40	1.00
244291.84	0.00
244294.01	1.00
244297.97	0.00
244300.98	1.00
244310.23	0.00
244312.81	1.00
244313.52	0.00
244323.79	1.00
244330.59	0.00
244334.25	1.00
244334.79	0.00
244343.27	1.00
244348.96	0.00
244354.02	1.00
244356.35	0.00
244360.96	1.00
244364.85	0.00
244366.89	1.00
244380.39	0.00
244383.51	1.00
244384.08	0.00
244394.43	1.00
244402.53	0.00
244405.18	1.00
244406.06	0.00
244413.04	1.00
244418.73	0.00
244423.99	1.00
244427.06	0.00
244431.57	1.00
244441.25	0.00
244446.48	1.00
244458.99	0.00
244462.82	1.00
244463.48	0.00
244474.33	1.00
244479.47	0.00
244482.15	1.00
244483.91	0.00
244496.38	1.00
244519.60	0.00
244525.06	1.00
244527.67	0.00
244532.20	1.00
244536.63	0.00
244541.05	1.00
244550.40	0.00
244553.52	1.00
244554.42	0.00
244564.86	1.00
244571.80	0.00
244574.52	1.00
244575.05	0.00
244582.85	1.00
244588.83	0.00
244594.05	1.00
244596.45	0.00
244598.51	1.00
244603.48	0.00
244606.88	1.00
244616.77	0.00
244619.30	1.00
244624.23	0.00
244627.90	1.00
244628.56	0.00
244630.84	1.00
244644.25	0.00
244648.11	1.00
244649.91	0.00
244651.22	1.00
244656.83	0.00
244661.77	1.00
244664.13	0.00
244668.60	1.00
244672.92	0.00
244677.34	1.00
244684.51	0.00
244687.02	1.00
244687.73	0.00
244699.16	1.00
244706.14	0.00
244708.92	1.00
244709.46	0.00
244718.37	1.00
244724.27	0.00
244729.49	1.00
244732.12	0.00
244736.92	1.00
244741.48	0.00
244746.03	1.00
244758.37	0.00
244761.15	1.00
244762.05	0.00
244773.04	1.00
244778.26	0.00
244781.02	1.00
244782.62	0.00
244791.77	1.00
244797.50	0.00
244818.66	1.00
244821.03	0.00
244825.43	1.00
244829.49	0.00
244834.02	1.00
244843.19	0.00
244845.80	1.00
244846.33	0.00
244857.59	1.00
244864.34	0.00
244867.21	1.00
244868.02	0.00
244874.92	1.00
244880.86	0.00
244885.86	1.00
244888.22	0.00
244892.42	1.00
244896.50	0.00
244899.27	1.00
244912.10	0.00
244914.94	1.00
244915.56	0.00
244926.13	1.00
244934.21	0.00
244937.12	1.00
244937.84	0.00
244945.07	1.00
244951.03	0.00
244956.29	1.00
244958.54	0.00
244962.92	1.00
244968.81	0.00
244973.85	1.00
244989.01	0.00
244991.93	1.00
244992.61	0.00
245008.44	1.00
245016.27	0.00
245018.84	1.00
245019.35	0.00
245027.17	1.00
245033.18	0.00
245038.15	1.00
245040.44	0.00
245044.71	1.00
245049.29	0.00
245053.52	1.00
245062.97	0.00
245066.26	1.00
245066.79	0.00
245076.97	1.00
245085.00	0.00
245087.77	1.00
245088.70	0.00
245094.96	1.00
245100.81	0.00
245105.90	1.00
245108.17	0.00
245110.21	1.00
245113.97	0.00
245121.82	1.00
245139.57	0.00
245142.73	1.00
245143.44	0.00
245153.74	1.00
245160.99	0.00
245163.80	1.00
245164.33	0.00
245173.00	1.00
245178.82	0.00
245184.06	1.00
245186.85	0.00
245191.19	1.00
245195.23	0.00
245197.41	1.00
245207.99	0.00
245211.28	1.00
245215.09	0.00
245216.49	1.00
245217.05	0.00
245218.81	1.00
245230.92	0.00
245233.81	1.00
245235.35	0.00
245236.77	1.00
245242.27	0.00
245247.32	1.00
245249.54	0.00
245253.79	1.00
245257.99	0.00
245262.44	1.00
245271.58	0.00
245274.26	1.00
245274.75	0.00
245285.64	1.00
245293.52	0.00
245296.27	1.00
245297.23	0.00
245307.43	1.00
245313.06	0.00
245318.10	1.00
245320.42	0.00
245324.86	1.00
245334.54	0.00
245339.96	1.00
245354.20	0.00
245357.35	1.00
245358.07	0.00
245368.48	1.00
245375.83	0.00
245378.64	1.00
245379.22	0.00
245386.21	1.00
245392.05	0.00
245397.12	1.00
245399.44	0.00
245401.47	1.00
245405.41	0.00
245409.74	1.00
245419.31	0.00
245422.08	1.00
245422.71	0.00
245433.39	1.00
245457.16	0.00
245461.38	1.00
245462.03	0.00
245469.57	1.00
245475.46	0.00
245480.83	1.00
245483.21	0.00
245487.60	1.00
245496.54	0.00
245501.26	1.00
245526.29	0.00
245529.58	1.00
245530.46	0.00
245542.45	1.00
245552.30	0.00
245555.12	1.00
245555.93	0.00
245562.42	1.00
245568.45	0.00
245574.03	1.00
245576.52	0.00
245581.04	1.00
245591.29	0.00
245596.92	1.00
245611.89	0.00
245614.74	1.00
245615.46	0.00
245627.00	1.00
245632.93	0.00
245635.74	1.00
245636.34	0.00
245644.72	1.00
245651.26	0.00
245656.72	1.00
245659.23	0.00
245663.74	1.00
245669.12	0.00
245673.72	1.00
245683.68	0.00
245686.79	1.00
245687.54	0.00
245698.30	1.00
245705.21	0.00
245707.98	1.00
245708.46	0.00
245716.26	1.00
245722.22	0.00
245727.72	1.00
245730.20	0.00
245732.26	1.00
245736.30	0.00
245744.03	1.00
245755.38	0.00
245758.35	1.00
245759.07	0.00
245769.62	1.00
245777.04	0.00
245779.91	1.00
245780.67	0.00
245788.50	1.00
245794.28	0.00
245799.55	1.00
245802.36	0.00
245822.74	1.00
245826.77	0.00
245832.87	1.00
245844.34	0.00
245847.61	1.00
245848.24	0.00
245858.91	1.00
245867.07	0.00
245869.74	1.00
245870.53	0.00
245877.60	1.00
245883.64	0.00
245888.91	1.00
245891.21	0.00
245895.62	1.00
245905.43	0.00
245910.78	1.00
245925.20	0.00
245931.23	1.00
245931.98	0.00
245939.12	1.00
245944.43	0.00
245947.15	1.00
245947.90	0.00
245956.87	1.00
245962.75	0.00
245965.86	1.00
245968.32	0.00
245970.26	1.00
245977.00	0.00
245981.50	1.00
245990.98	0.00
245994.24	1.00
245994.83	0.00
246006.75	1.00
246013.54	0.00
246016.33	1.00
246017.05	0.00
246025.32	1.00
246031.42	0.00
246036.74	1.00
246039.32	0.00
246043.53	1.00
246049.05	0.00
246053.47	1.00
246066.42	0.00
246069.50	1.00
246070.24	0.00
246082.08	1.00
246089.06	0.00
246091.91	1.00
246092.53	0.00
246099.77	1.00
246105.67	0.00
246110.79	1.00
246113.57	0.00
246118.12	1.00
246122.37	0.00
246126.84	1.00
246136.38	0.00
246139.51	1.00
246140.22	0.00
246151.49	1.00
246158.26	0.00
246161.13	1.00
246161.72	0.00
246170.14	1.00
246176.00	0.00
246181.05	1.00
246183.36	0.00
246187.74	1.00
246193.08	0.00
246197.76	1.00
246207.39	0.00
246210.29	1.00
246210.82	0.00
246221.59	1.00
246228.47	0.00
246231.15	1.00
246231.76	0.00
246239.35	1.00
246244.98	0.00
246250.12	1.00
246252.61	0.00
246256.98	1.00
246262.26	0.00
246266.76	1.00
246284.95	0.00
246288.21	1.00
246288.91	0.00
246298.95	1.00
246306.06	0.00
246308.73	1.00
246309.47	0.00
246316.98	1.00
246322.68	0.00
246327.77	1.00
246330.37	0.00
246334.75	1.00
246339.52	0.00
246343.89	1.00
246353.41	0.00
246355.98	1.00
246359.47	0.00
246368.21	1.00
246375.36	0.00
246379.51	1.00
246380.09	0.00
246387.22	1.00
246393.20	0.00
246398.36	1.00
246400.98	0.00
246405.22	1.00
246410.42	0.00
246415.01	1.00
246422.60	0.00
246427.74	1.00
246428.38	0.00
246437.22	1.00
246445.37	0.00
246448.13	1.00
246449.05	0.00
246457.15	1.00
246462.97	0.00
246468.23	1.00
246470.80	0.00
246475.18	1.00
246481.58	0.00
246486.54	1.00
246522.80	0.00
246525.99	1.00
246526.77	0.00
246537.30	1.00
246542.79	0.00
246545.66	1.00
246546.37	0.00
246555.52	1.00
246561.55	0.00
246566.70	1.00
246569.35	0.00
246573.88	1.00
246579.41	0.00
246584.12	1.00
246593.74	0.00
246596.77	1.00
246597.46	0.00
246609.24	1.00
246616.58	0.00
246620.90	1.00
246621.53	0.00
246628.95	1.00
246634.80	0.00
246640.19	1.00
246642.67	0.00
246644.99	1.00
246650.69	0.00
246654.32	1.00
246663.97	0.00
246666.87	1.00
246667.39	0.00
246678.62	1.00
246685.69	0.00
246688.57	1.00
246689.36	0.00
246698.00	1.00
246703.82	0.00
246709.05	1.00
246711.50	0.00
246715.95	1.00
246720.25	0.00
246726.05	1.00
246742.07	0.00
246745.34	1.00
246745.98	0.00
246756.93	1.00
246781.27	0.00
246784.07	1.00
246784.75	0.00
246791.80	1.00
246813.25	0.00
246818.56	1.00
246821.01	0.00
246825.44	1.00
246834.86	0.00
246840.19	1.00
246854.43	0.00
246857.36	1.00
246858.05	0.00
246868.12	1.00
246875.85	0.00
246878.56	1.00
246879.20	0.00
246883.23	1.00
246888.94	0.00
246894.06	1.00
246896.45	0.00
246900.72	1.00
246905.32	0.00
246909.60	1.00
246919.26	0.00
246922.39	1.00
246922.94	0.00
246934.58	1.00
246942.53	0.00
246945.22	1.00
246945.90	0.00
246952.94	1.00
246958.72	0.00
246963.74	1.00
246965.99	0.00
246968.23	1.00
246972.02	0.00
246974.27	1.00
246990.59	0.00
246993.84	1.00
246994.56	0.00
247006.62	1.00
247013.54	0.00
247018.00	1.00
247018.69	0.00
247025.75	1.00
247031.76	0.00
247037.27	1.00
247039.98	0.00
247044.20	1.00
247048.21	0.00
247050.32	1.00
247061.14	0.00
247064.53	1.00
247065.40	0.00
247074.67	1.00
247082.96	0.00
247085.68	1.00
247086.37	0.00
247090.82	1.00
247096.35	0.00
247101.40	1.00
247103.58	0.00
247107.89	1.00
247118.20	0.00
247123.35	1.00
247137.88	0.00
247140.97	1.00
247141.58	0.00
247152.18	1.00
247157.13	0.00
247159.70	1.00
247160.47	0.00
247169.73	1.00
247175.11	0.00
247180.16	1.00
247182.44	0.00
247188.20	1.00
247193.62	0.00
247198.03	1.00
247210.71	0.00
247213.83	1.00
247214.59	0.00
247224.84	1.00
247231.59	0.00
247235.83	1.00
247236.39	0.00
247243.43	1.00
247249.35	0.00
247254.62	1.00
247257.08	0.00
247259.16	1.00
247263.37	0.00
247265.92	1.00
247275.90	0.00
247278.78	1.00
247279.42	0.00
247289.98	1.00
247296.69	0.00
247300.18	1.00
247300.70	0.00
247309.43	1.00
247315.01	0.00
247320.23	1.00
247322.71	0.00
247327.24	1.00
247331.46	0.00
247335.84	1.00
247349.02	0.00
247352.38	1.00
247353.04	0.00
247362.94	1.00
247370.88	0.00
247373.63	1.00
247374.51	0.00
247381.26	1.00
247386.94	0.00
247392.29	1.00
247394.61	0.00
247398.94	1.00
247408.93	0.00
247414.21	1.00
247424.80	0.00
247427.81	1.00
247428.39	0.00
247444.35	1.00
247451.65	0.00
247454.22	1.00
247454.74	0.00
247462.59	1.00
247468.25	0.00
247473.62	1.00
247475.88	0.00
247480.17	1.00
247485.91	0.00
247490.38	1.00
247524.82	0.00
247528.30	1.00
247529.22	0.00
247539.40	1.00
247546.58	0.00
247549.48	1.00
247550.06	0.00
247557.80	1.00
247563.98	0.00
247569.21	1.00
247571.64	0.00
247573.70	1.00
247578.01	0.00
247581.39	1.00
247591.04	0.00
247593.89	1.00
247594.44	0.00
247606.09	1.00
247613.19	0.00
247616.07	1.00
247616.81	0.00
247625.43	1.00
247631.11	0.00
247636.37	1.00
247638.62	0.00
247643.08	1.00
247647.23	0.00
247649.37	1.00
247667.02	0.00
247670.16	1.00
247670.85	0.00
247681.23	1.00
247688.34	0.00
247691.06	1.00
247691.55	0.00
247700.46	1.00
247706.45	0.00
247711.63	1.00
247713.98	0.00
247718.21	1.00
247723.37	0.00
247728.43	1.00
247738.20	0.00
247740.66	1.00
247741.45	0.00
247752.23	1.00
247757.30	0.00
247759.95	1.00
247760.61	0.00
247769.38	1.00
247775.14	0.00
247780.23	1.00
247782.52	0.00
247787.00	1.00
247791.57	0.00
247796.05	1.00
247805.39	0.00
247808.54	1.00
247809.13	0.00
247835.54	1.00
247842.49	0.00
247845.31	1.00
247845.99	0.00
247853.30	1.00
247859.04	0.00
247863.88	1.00
247866.14	0.00
247868.13	1.00
247872.00	0.00
247879.83	1.00
247898.07	0.00
247901.21	1.00
247901.89	0.00
247912.08	1.00
247918.93	0.00
247921.75	1.00
247922.35	0.00
247929.81	1.00
247935.49	0.00
247940.64	1.00
247942.94	0.00
247947.29	1.00
247951.58	0.00
247953.65	1.00
247964.33	0.00
247967.37	1.00
247968.08	0.00
247977.46	1.00
247985.26	0.00
247987.82	1.00
247988.61	0.00
247996.23	1.00
248001.84	0.00
248007.18	1.00
248009.42	0.00
248013.97	1.00
248024.13	0.00
248029.31	1.00
248046.78	0.00
248049.88	1.00
248050.53	0.00
248060.81	1.00
248065.82	0.00
248068.43	1.00
248069.24	0.00
248078.10	1.00
248083.76	0.00
248088.81	1.00
248091.19	0.00
248095.55	1.00
248101.41	0.00
248105.68	1.00
248115.27	0.00
248118.49	1.00
248121.93	0.00
248129.90	1.00
248137.12	0.00
248139.78	1.00
248140.50	0.00
248147.80	1.00
248153.67	0.00
248158.97	1.00
248161.42	0.00
248163.47	1.00
248167.32	0.00
248169.95	1.00
248179.89	0.00
248182.79	1.00
248183.42	0.00
248194.46	1.00
248201.46	0.00
248205.40	1.00
248206.00	0.00
248213.45	1.00
248219.22	0.00
248224.38	1.00
248226.62	0.00
248230.85	1.00
248234.79	0.00
248236.84	1.00
248250.39	0.00
248253.63	1.00
248254.16	0.00
248265.34	1.00
248273.52	0.00
248276.49	1.00
248277.40	0.00
248284.61	1.00
248290.18	0.00
248295.45	1.00
248297.68	0.00
248302.06	1.00
248311.47	0.00
248316.81	1.00
248329.68	0.00
248332.68	1.00
248333.44	0.00
248348.49	1.00
248355.63	0.00
248358.30	1.00
248358.84	0.00
248366.60	1.00
248372.31	0.00
248377.43	1.00
248379.75	0.00
248384.16	1.00
248388.82	0.00
248393.18	1.00
248402.61	0.00
248405.50	1.00
248406.23	0.00
248416.78	1.00
248423.62	0.00
248426.32	1.00
248426.91	0.00
248434.60	1.00
248440.23	0.00
248445.56	1.00
248447.85	0.00
248450.04	1.00
248453.64	0.00
248455.85	1.00
248465.19	0.00
248470.84	1.00
248471.49	0.00
248479.66	1.00
248486.80	0.00
248494.65	1.00
248495.39	0.00
248502.82	1.00
248526.23	0.00
248531.65	1.00
248534.13	0.00
248538.61	1.00
248542.95	0.00
248545.28	1.00
248561.67	0.00
248565.29	1.00
248565.93	0.00
248576.06	1.00
248583.30	0.00
248585.94	1.00
248586.56	0.00
248595.23	1.00
248601.13	0.00
248606.44	1.00
248609.04	0.00
248613.42	1.00
248618.65	0.00
248623.37	1.00
248632.86	0.00
248635.78	1.00
248639.23	0.00
248652.24	1.00
248659.76	0.00
248662.63	1.00
248663.14	0.00
248671.08	1.00
